facility_id,facility_name,district,legal_dong,address,phone,category_major,category_detail,facility_form,capacity_max_reported,current_occupancy_max_reported,staff_count_max_reported,latitude,longitude,designation_date,installation_date,status,source_as_of_date_latest,source_datasets,source_names,source_files,source_facility_codes,observation_count,source_count,entity_match_rule
fac_0b71dee453444e35,똑똑한기억지킴주간보호,강화군,송해면,인천광역시 강화군 송해면 전망대로468번길 12-41,080-365-3333,노인복지,방문목욕 | 주야간보호,재가복지,,,,,,,,,2026-06-30,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,,2,1,exact_normalized_district_name_address
fac_0b732c528ff199bd,그린노인재가복지센터,남동구,논현동,"인천광역시 남동구 호구포로 294-1 204호 (논현동, 논현주공아파트 제종합상가동)",,노인복지,재가노인복지시설 방문목욕 | 재가노인복지시설 방문요양,장기요양기관,,,60,,,2022-12-01,2022-12-01,,2026-06-10,nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610,nhis_long_term_care_facilities_20260610.xlsx,22820000859,2,1,exact_normalized_district_name_address
fac_0b79d13eee040121,부모사랑노인복지센터,미추홀구,도화동,"인천광역시 미추홀구 숙골로8번길 38, 103호 (도화동)",032-870-0833,노인복지,방문간호 | 방문목욕 | 방문요양 | 복지용구 | 재가장기요양기관 방문간호 | 재가장기요양기관 방문목욕 | 재가장기요양기관 방문요양 | 재가장기요양기관 복지용구,장기요양기관 | 재가복지,,,110,,,2017-01-01,2017-01-01,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,32817000343,8,2,exact_normalized_district_name_address
fac_0b86cdeb3ab6b645,복지콜요양원,서구,원당동,인천광역시 서구 원당대로 819번길 7-5(원당동),032-561-3129,노인복지,노인요양시설 | 노인요양시설(개정법),의료복지 | 장기요양기관,29,,20,,,2024-10-01,2024-10-01,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,12826000755,2,2,exact_normalized_district_name_address
fac_0b89704566de519f,구세군 남동 평강의 마을,남동구,고잔동,인천광역시 남동구 고잔로 20 (고잔동),032-437-0991,노인복지,노인요양시설 | 노인요양시설(개정법),의료복지 | 장기요양기관,71,,48,,,2008-06-10,2006-02-03,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,12820000001,2,2,exact_normalized_district_name_address
fac_0b9b7b5631663a9b,디엠디케이노인복지센터,남동구,간석동,"인천광역시 남동구 구월로40번길 13, 2층 (간석동)",032-446-2004,노인복지,방문목욕 | 방문요양 | 재가장기요양기관 방문목욕 | 재가장기요양기관 방문요양,장기요양기관 | 재가복지,,,65,,,2019-09-26,2019-09-26,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,32820000644,4,2,exact_normalized_district_name_address
fac_0bacd8c572f528b2,예원노인복지센터,서구,가좌동,인천광역시 서구 건지로284번길 15 2층205호 (가좌동),032-573-6788,노인복지,방문목욕 | 방문요양 | 재가노인복지시설 방문목욕 | 재가노인복지시설 방문요양,장기요양기관 | 재가복지,,,58,,,2023-09-01,2023-09-01,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,22826000682,4,2,exact_normalized_district_name_address
fac_0baf9f4c84e4a4f3,라이프케어노인복지센터,계양구,작전동,인천광역시 계양구 장제로 731(작전동),032-541-5755,노인복지,방문목욕 | 방문요양,재가복지,,,,,,,,,2026-06-30,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,,2,1,exact_normalized_district_name_address
fac_0bb97bdbe9cc3834,다솜노인복지센터,남동구,간석동,"인천광역시 남동구 경인로 742, 202호 (간석동, 대진빌딩)",032-515-3921,노인복지,방문요양 | 재가장기요양기관 방문요양,장기요양기관 | 재가복지,,,24,,,2016-09-30,2016-09-30,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,32820000464,2,2,exact_normalized_district_name_address
fac_0bde988a8ea2e98c,지안노인주간보호센터,미추홀구,주안동,"인천광역시 미추홀구 석정로 409, 202호 (주안동, 동아프라자)",032-873-9949,노인복지,재가노인복지시설 | 재가노인복지시설 주야간보호 | 주야간보호,장기요양기관 | 재가복지,23,,7,37.46713129,126.6809692,2021-10-01,2021-10-01,,2026-06-30,incheon_elderly | michuhol_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시 미추홀구_노인복지시설_20250620 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | michuhol_elderly_welfare_facilities.csv | nhis_long_term_care_facilities_20260610.xlsx,22817700541,3,3,exact_normalized_district_name_address
fac_0bee3c317be48d1d,사랑재가노인복지센터,연수구,117동,인천광역시 연수구 원인재로 88 (대우삼환아파트 117동 401호),032-816-0202,노인복지,방문목욕 | 방문요양,재가복지,,,,,,,,,2026-06-30,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,,2,1,exact_normalized_district_name_address
fac_0bf961f7994e6f8f,연수장애인공동생활가정,연수구,청학동,"인천광역시 연수구 청능말로 8번길9,301호(청학동)",032-472-8148,장애인복지,공동생활가정,공동생활가정,4,,,,,,,,2026-02-28,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,,1,1,exact_normalized_district_name_address
fac_0bf986326f5eea25,아름다운,강화군,옥림리,인천광역시 강화군 강화읍 동문로 141번길 17-7(옥림리),032-933-6235,아동·돌봄,지역아동센터,이용,,,,,,,,,2025-01-31,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,,1,1,exact_normalized_district_name_address
fac_0c1f4de061158b60,다시봄날복지센터,부평구,산곡동,"인천광역시 부평구 부영로189번길 51, 2층 203,211호 (산곡동)",032-525-2221,노인복지,방문간호 | 방문목욕 | 방문요양 | 재가노인복지시설 방문간호 | 재가노인복지시설 방문목욕 | 재가노인복지시설 방문요양 | 재가노인복지시설 주야간보호,장기요양기관 | 재가복지,86,,81,,,2024-06-01,2024-06-01,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,22823700758,7,2,exact_normalized_district_name_address
fac_0c2a14bfc9b178de,소망재가복지센터,연수구,,인천광역시 연수구 새말로 69번길 22-1(1층),032-243-3958,노인복지,방문요양,재가복지,,,,,,,,,2026-06-30,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,,1,1,exact_normalized_district_name_address
fac_0c43fa4e0a2223c9,하나재가노인복지센터,서구,당하동,"인천광역시 서구 청마로19번길 21, 503-1호 (당하동, 성주빌딩)",032-569-3800,노인복지,방문목욕 | 방문요양 | 재가장기요양기관 방문목욕 | 재가장기요양기관 방문요양,장기요양기관 | 재가복지,,,54,,,2017-06-01,2017-06-01,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,32826000325,4,2,exact_normalized_district_name_address
fac_0c88cfb3249e24b3,효나무재활요양원,서구,마전동,"인천광역시 서구 검단로 508, 5층, 6층 (마전동)",032-583-9988,노인복지,노인요양시설,의료복지,,,,,,,,,2026-06-30,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,,1,1,exact_normalized_district_name_address
fac_0c9beaa11167184a,365인천노인주야간보호센터,미추홀구,주안동,"인천광역시 미추홀구 주안로 219, 2층 (주안동)",032-427-0365,노인복지,재가노인복지시설 주야간보호 | 주야간보호,장기요양기관 | 재가복지,58,,11,,,2024-12-01,2024-12-01,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,22817700683,2,2,exact_normalized_district_name_address
fac_0cb2f431d76fb8f1,사랑방문요양센터,서구,석남동,인천광역시 서구 가정로 302 4층 (석남동),032-715-5200,노인복지,방문요양,재가복지,,,,,,,,,2026-06-30,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,,1,1,exact_normalized_district_name_address
fac_0cbeb9c72518eeae,평강요양원,남동구,논현동,인천광역시 남동구 앵고개로 928 (논현동),032-427-5400,노인복지,노인요양시설 | 노인요양시설(개정법),의료복지 | 장기요양기관,63,,36,,,2020-10-14,2020-10-14,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,12820000724,2,2,exact_normalized_district_name_address
fac_0cd3663bb911afc0,새벽공부방,서구,가좌동,"인천광역시 서구 장고개로 264, 3층 (가좌동)",032-582-2862,아동·돌봄,지역아동센터,이용,,,,,,,,,2025-01-31,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,,1,1,exact_normalized_district_name_address
fac_0cd6e03417117291,유진재가복지센터,계양구,효성동,인천광역시 계양구 안남로553번길 11 201호 (효성동),,노인복지,재가노인복지시설 방문요양,장기요양기관,,,19,,,2025-10-01,2025-10-01,,2026-06-10,nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610,nhis_long_term_care_facilities_20260610.xlsx,22824500592,1,1,exact_normalized_district_name_address
fac_0d138ad5f8f2c3e6,미추홀장애주간보호센터,미추홀구,,인천광역시 미추홀구 염창로 97,032-876-8183,장애인복지,주간이용시설,이용,,,,,,,,,2025-01-31,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,,1,1,exact_normalized_district_name_address
fac_0d42bf402c8c2470,당근8899 메디마켓,서구,왕길동,"인천광역시 서구 봉수대로1440번길 4, 상가동 102호 (왕길동, 검단풍림아이원아파트)",02-6272-2277,노인복지,복지용구제공사업소 | 재가노인복지시설 복지용구,장기요양기관 | 재가복지,,,1,,,2026-03-01,2026-03-01,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,22826000813,2,2,exact_normalized_district_name_address
fac_0d4b752d19b76278,서창요양원1호점,남동구,서창동,"인천광역시 남동구 매소홀로 1090, 301호 (서창동)",032-469-0107,노인복지,노인요양공동생활가정,의료복지 | 장기요양기관,9,,7,,,2023-05-01,2023-05-01,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,12820000878,2,2,exact_normalized_district_name_address
fac_0d5fadfb787aadee,계양다사랑복지센터,계양구,계산동,"인천광역시 계양구 경명대로 1077 501, 502호 (계산동, 로얄프라자)",,노인복지,재가장기요양기관 방문간호 | 재가장기요양기관 방문목욕 | 재가장기요양기관 방문요양,장기요양기관,,,76,,,2011-10-04,2011-10-04,,2026-06-10,nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610,nhis_long_term_care_facilities_20260610.xlsx,32824500143,3,1,exact_normalized_district_name_address
fac_0d6dd63ba47c73a0,즐거운 우리집,강화군,하점면,인천광역시 강화군 하점면 고려산로 89-19,032-933-8793,노인복지,노인요양시설,의료복지,,,,,,,,,2026-06-30,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,,1,1,exact_normalized_district_name_address
fac_0d7883269e5e4538,희망터,강화군,온수리,인천광역시 강화군 길상면 온수길38번길 14(온수리),032-937-7811,아동·돌봄,지역아동센터,이용,,,,,,,,,2025-01-31,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,,1,1,exact_normalized_district_name_address
fac_0d834abd25887314,즐거운노인주간보호센터,계양구,,"인천광역시 계양구 주부토로399, 201,302호",032-553-6512,노인복지,주야간보호,재가복지,,,,,,,,,2026-06-30,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,,1,1,exact_normalized_district_name_address
fac_0d8ba384401ab575,월산사회복귀시설,부평구,,인천광역시 부평구 평천로 319-5,032-507-4892,정신건강복지,정신재활시설(주간재활),이용,,,,,,,,,2025-01-31,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,,1,1,exact_normalized_district_name_address
fac_0da277f0998be1e6,우리집주간보호센터,남동구,구월동,"인천광역시 남동구 호구포로 832, 4층 (구월동)",032-462-7877,노인복지,재가노인복지시설 주야간보호 | 주야간보호,장기요양기관 | 재가복지,74,,12,,,2026-02-01,2026-02-01,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,22820001045,2,2,exact_normalized_district_name_address
